0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	102	103	104	105	106	107	108	109	110	111	112	113	114	115	116	117	118	119	120	121	122	123	124	125	126	127	128	129	130	131	132	133	134	135	136	137	138	139	140	141	142	143	144	145	146	147	148	149	150	151	152	153	154	155	156	157	158	159	160	161	162	163	164	165	166	167	168	169	170	171	172	173	174	175	176	177	178	179	180	181	182	183	184	185	186	187	188	189	190	191	192	193	194	195	196	197	198	199	200	201	202	203	204	205	206	207	208	209	210	211	212	213	214	215	216	217	218	219	220	221	222	223	224	225	226	227	228	229	230	231	232	233	234	235	236	237	238	239	240	241	242	243	244	245	246	247	248	249	250	251	252	253	254	255	256	257	258	259	260	261	262	263	264	265	266	267	268	269	270	271	272	273	274	275	276	277	278	279	280	281	282	283	284	285	286	287	288	289	290	291	292	293	294	295	296	297	298	299	300	301	302	303	304	305	306	307	308	309	310	311	312	313	314	315	316	317	318	319	320	321	322	323	324	325	326	327	328	329	330	331	332	333	334	335	336	337	338	339	340	341	342	343	344	345	346	347	348	349	350	351	352	353	354	355	356	357	358	359	360	361	362	363	364	365	366	367	368	369	370	371	372	373	374	375	376	377	378	379	380	381	382	383
-0.053147003	0.01419442	0.0071457657	0.068608694	-0.07848033	0.010167449	0.102283165	-0.01206485	0.09521344	-0.03035016	0.002164707	-0.064864434	-0.002594389	0.006218936	-0.0039286534	-0.030624567	-0.047911517	-0.019300556	-0.05988532	-0.104167365	-0.0861489	0.036359504	-0.025526075	0.0016389149	-0.07144207	0.06168001	0.017194614	-0.056611132	0.024812207	-0.07782248	-0.032499142	-0.008699074	-0.011532541	0.038167357	-0.05693078	-0.053271044	0.004925701	0.032500643	0.07253251	0.032984916	0.02472293	-0.08334518	-0.015685767	-0.048119802	-0.0034772556	0.004350498	-0.035895642	-0.051854037	0.01567333	0.0035223565	-0.010323266	0.04764169	-0.04015856	-0.009099324	-0.034634817	-0.036981843	-0.04084023	0.017719094	-0.009393056	-0.053636346	0.011133065	0.016180506	0.01378467	0.02831328	0.04025888	0.020901661	-0.014465613	-0.001599963	-0.00497516	0.012072653	0.045536596	0.013122111	0.07058041	-0.030829232	0.030435465	-0.10847665	0.055476725	-0.017531715	0.16431543	0.051455848	-0.027683543	-0.029959055	-0.056952223	0.056823425	0.050946806	0.015132202	-0.0012804964	0.023994982	-0.06328672	0.028871728	-0.055341043	-0.03493928	0.030283224	0.026885873	-0.08350409	0.018362364	-0.035157766	-0.082819104	-0.071891166	0.19799094	0.016415633	0.044584755	-0.0037553993	-0.038507994	0.05348358	-0.0034694853	-0.043481696	0.06338966	-0.013175555	-0.019762816	-0.045273706	0.0207129	-0.056517772	0.05744063	0.055534307	0.0211565	-0.10093537	-0.03430292	0.029364409	-0.033246685	0.028912058	0.030096857	-0.051864546	0.008204212	-0.016697707	-0.084359914	0.011142039	-5.923917e-33	0.030650804	-0.08504278	0.002717525	-0.041068528	-0.04272556	0.04102746	0.029440908	0.036459725	-0.121237576	0.0134886345	-0.013879111	0.031268254	-0.021619314	0.01617735	0.112230085	-0.006708287	-0.0018929207	0.05322011	0.03261097	-0.037766173	-0.046916287	0.061948366	0.063613705	0.050119434	-0.0076039596	-0.021481032	-0.037787486	-0.08291467	-0.026290407	0.036140222	0.041276984	0.01451854	0.073450424	0.000652671	-0.08143542	-0.05578263	-0.04213266	-0.09667715	-0.040126033	0.028559543	0.12905005	0.010447963	0.025106082	0.017339755	-0.027208244	-0.004948343	0.015733983	0.034377344	-0.04448761	0.020837473	0.027518956	-0.014314566	0.028818289	-0.02126743	0.008817851	0.009855755	0.0029994952	-0.023809072	0.013047428	0.06634412	0.068917625	0.08254687	0.00878613	-0.014059142	0.091070674	-0.12217666	-0.045309518	-0.018081367	-0.022172155	0.021522792	-0.038843412	-0.019557282	0.07971455	-0.015762744	0.06888046	-0.015566327	0.02278215	0.025295395	-0.031191537	-0.033500347	-0.021587854	-0.010069299	0.005500831	0.048977453	-0.02150457	0.06383723	-0.019717013	-0.030271986	0.0062327576	0.04518065	-0.045809634	-0.04915794	0.08708883	0.027344951	0.09059283	3.432163e-33	0.062544115	0.028967846	5.436646e-05	0.091440566	-0.030373124	0.0049105072	-0.025467131	0.06670121	-0.034149103	0.047809865	-0.034206707	0.007902424	0.10791867	0.009035124	0.007591946	0.08858618	0.0037384345	-0.030471027	0.0217072	-0.0043272497	-0.14471677	0.011570489	0.018367656	-0.025850138	-0.051939096	0.039417442	0.037535835	-0.01472894	-0.022241555	-0.048711013	-0.0065196464	-0.039568793	-0.04127297	-0.028437404	0.010693777	0.15860564	0.047655735	-0.047269545	-0.06290382	0.008551903	0.059906792	0.019311307	-0.03222961	0.111583956	0.016122937	0.05269935	-0.017932964	-0.0059217736	0.052918848	0.018423539	-0.047442682	-0.014329866	0.030033972	-0.073337086	-0.012593362	0.0045212354	-0.0949898	0.018820724	-0.029087028	-0.005304849	-0.002841685	0.06969696	0.0124590015	0.12192181	-0.10483537	-0.053725325	-0.012763244	-0.027916906	0.05001471	-0.0764586	0.024287371	0.045365393	-0.028986929	0.010187753	-0.010616563	0.031045811	-0.046485666	0.0045740004	0.0076626977	-0.0063811545	-0.07788285	-0.06529125	-0.04767681	0.010323765	-0.056628298	-0.011250851	0.0021043136	0.063860156	-0.013329935	-0.030173127	-0.00982379	0.05496025	-0.021686805	-0.05331654	-0.028597595	-1.3319516e-08	-0.028692268	-0.029173747	-0.042984024	-0.019562138	0.09974844	0.06951726	-0.030107068	-0.0401308	-0.006630505	0.026162965	0.044257227	-0.016367864	-0.07000924	0.0134455105	0.046552468	-0.015150377	-0.05343766	0.03986132	0.06286189	0.077147774	-0.051023636	0.030271532	0.055506703	0.0022057723	-0.051228117	-0.035941165	0.04560369	0.10606112	-0.08217959	0.038097676	-0.022630153	0.14061171	-0.07618372	-0.030086797	-0.004035643	-0.06968797	0.076090924	-0.07924934	0.025034195	0.034040425	0.050425213	0.1521005	-0.020087058	-0.07890963	-0.00058376405	0.062293727	0.026448045	-0.1215969	-0.028296875	-0.056423165	-0.09823253	-0.0074128658	0.027907118	0.06906428	0.015004898	0.0050709522	-0.0131184	-0.048034746	-0.016735373	0.036670424	0.1114445	0.029856917	0.023905504	0.11009309
0.037330285	0.05116183	-0.00030604895	0.060209885	-0.117494464	-0.014230112	0.105776146	0.026786234	0.02633764	-0.0257008	-0.023490427	-0.059555177	-0.030213969	0.016320227	-0.029070174	-0.021689702	-0.066249974	0.001856614	-0.024006223	-0.028462522	-0.04663161	0.04970484	0.003082943	0.0017627445	-0.06775749	0.07610161	-0.04533	-0.03643459	-0.018794766	-0.05915834	-0.06607434	-0.00032657676	-0.008920366	0.053416234	-0.054701675	-0.05120444	-0.009808471	0.0011381278	0.056400742	0.06178217	-0.03502187	-0.084702365	-0.02723866	-0.019215953	-0.03014111	0.0042646867	0.029739894	-0.0617983	0.044953376	-0.003923122	-0.064645	0.020693563	-0.03689091	-0.005058908	-0.016317545	0.00016441384	0.051303733	-0.018979702	-0.025225393	-0.029659698	0.004612417	0.010547049	-0.00012562647	0.07811745	0.025477113	-3.3535819e-06	0.00027552075	0.009694877	0.049776796	-0.011180041	0.012095774	0.03868114	-0.029366579	-0.00028452597	0.01926504	-0.032986127	0.13171624	-0.0073305457	0.103678755	0.015774796	-0.0069751157	0.028203065	-0.026833821	0.03720375	0.040000256	0.06586143	-0.0017604672	0.016396709	-0.06748662	0.020654181	0.017164515	-0.010133104	0.064672105	0.014943431	-0.11084961	0.031181647	-0.007726297	-0.07746343	-0.042071722	0.23520726	0.025493959	0.025855403	-0.0441659	0.056878764	0.004323489	-0.015330129	0.011216381	0.0017130518	0.006893937	0.014921099	-0.0020003926	-0.047086217	-0.059380736	0.054582752	0.036644753	0.021196323	-0.022666277	-0.033385567	0.08896197	-0.01806295	0.037526954	-0.009956733	-0.047608975	-0.011007026	-0.05209767	-0.08540462	-0.047713608	-4.5456473e-33	-0.004844169	-0.09760895	0.01473016	-0.026083991	0.049128465	0.058503304	0.0028911708	0.029065074	-0.08842662	0.016123082	-0.08860381	0.012519407	-0.07366231	-0.012363097	0.032944124	-0.009775516	-0.013371289	0.022750793	-0.03435718	0.01697034	-0.013031255	0.07845922	0.07198297	0.07821461	-0.0048030596	-0.08423849	-0.03150906	-0.08608415	-0.016402867	0.010649329	0.05274119	-0.009831118	0.0637749	-0.0038865432	-0.09037607	-0.1291186	-0.019389257	-0.047149286	0.017238675	0.024575885	0.04931345	0.015245991	0.052764136	0.021206554	0.007927148	0.006518082	0.03986271	0.08464993	-0.06809563	0.058130037	0.08200767	-0.02538549	-0.016495353	-0.025407508	-0.020502191	-0.010569305	-0.012290251	-0.06475041	-0.0017496055	0.10200168	0.022065	0.07658026	0.09286643	0.027811063	0.066399544	-0.090115964	0.058812536	-0.010556065	0.10835211	0.0451517	-0.094676346	-0.0039751288	0.05559927	-0.07512978	0.04256305	-0.04162268	-0.031646892	0.022920089	-0.078813836	0.0243428	-0.00046643056	-0.0020790913	0.06402021	0.04672597	-0.051049713	0.08571238	-0.0039418447	-0.08086041	-0.0012965378	0.09354413	-0.08106534	0.0591401	0.049215782	-0.072316624	0.05887297	3.7824874e-33	0.012545809	-0.044461496	-0.024489786	0.04101359	-0.080043375	0.054829974	0.03494754	-0.01904033	-0.02666828	0.09057912	-0.040876467	0.060509305	0.12900981	0.012991108	0.03803076	0.033009734	-0.014435208	-0.039801333	0.032570124	0.011381745	-0.07342987	-0.010433443	-0.070714906	0.031860035	0.017511066	-0.0067561707	0.025242237	0.0011837845	0.03266757	-0.15093414	0.031178832	-0.059040274	-0.014013621	-0.033383656	0.008506739	0.12548152	-0.0166235	-0.02540567	-0.023232274	-0.0057094297	0.029031018	0.044740245	-0.01507374	0.0722579	-0.05189728	-0.02070477	-0.039250895	0.003601011	0.040269148	0.01742822	-0.08170258	-0.06424959	-0.0008616144	-0.03882843	0.022052001	0.019645026	-0.04208136	-0.02161144	-0.0049303877	0.027349656	0.02682458	0.04687758	-0.009210302	0.051764585	-0.06490639	-0.026962973	-0.020811526	-0.07466712	-0.003114163	-0.050411567	0.13004561	0.04714156	-0.08545413	-0.0040480313	-0.061450068	0.03889453	0.0051430287	0.04706952	-0.029663948	-0.057756726	-0.003847439	-0.042525303	-0.013100893	0.035363026	-0.035013374	-0.06737861	0.051769365	0.06665309	-0.002996032	0.02367368	0.03362865	0.010094598	0.0015439951	-0.063268945	-0.008082366	-1.3356748e-08	-0.039385326	-0.046055663	-0.08799874	0.010793759	0.07671897	0.046816807	-0.024283053	-0.08208185	-0.025601834	-0.010608974	0.054091856	-0.032357864	0.03481868	0.043244254	0.079931356	0.023873553	-0.029143453	0.0012297105	0.025209714	0.11311159	-0.0702291	0.03528955	-0.08676897	0.032372337	-0.03739367	-0.02184223	0.0009298655	0.10743867	0.0073655746	-0.017453954	-0.0014842412	0.018016994	-0.037510723	-0.078995116	0.011136624	-0.033229038	0.027380316	-0.076401845	0.075848036	-0.01616728	0.03055784	0.057763416	0.08141152	-0.07302468	-0.11145448	0.00028303723	0.02973712	-0.08533916	0.015011372	0.0074541145	0.0013214115	0.06907464	0.0460154	0.06226346	0.0020109052	0.015723113	-0.0042155	-0.015644224	-0.037162714	0.053079654	0.1596624	0.06126922	0.060814694	0.049280286
-0.05462441	0.0068307174	-0.013625021	0.122203924	-0.07132749	-0.02030269	0.039174534	-0.030877598	-0.004155234	0.025129333	0.06234153	-0.097811796	0.034607913	0.016565798	-0.0032465656	0.0730962	-0.029303603	-0.025276175	-0.028557125	-0.022147184	-0.07008743	0.00060296233	-0.014378161	0.016795048	0.015494647	-0.005512965	-0.03565532	-0.009066431	0.013829864	-0.1199436	-0.015570321	-0.012536136	0.0070604193	-0.0039836597	-0.05770477	0.014262794	0.024022855	-0.032430165	-0.009597568	0.04093039	-0.08053055	-0.032672625	-0.0020742211	0.004978985	-0.048316773	-0.017224815	-0.040407203	-0.016484898	0.016877512	0.08007473	-0.07125614	-0.10286775	-0.0060800114	0.025164185	-0.026424544	-0.09883359	0.03945652	0.0030106518	0.038688283	0.010975634	0.04286496	0.019244455	-0.025807647	0.0610416	0.045590386	-0.016601952	0.00465198	-0.01721994	-0.084913455	-0.062101156	0.010268177	-0.05180155	0.016952703	-0.035145577	0.011532887	-0.018412841	0.05475658	-0.027058287	0.09065608	0.075103596	-0.027788926	0.015470414	-0.056458164	0.03307782	-0.012202565	0.060612142	-0.0229473	0.035952054	-0.065850936	0.05316614	-0.097282894	-0.0948553	0.08259448	0.00842003	-0.061395086	0.058345657	0.031683836	0.036647867	-0.033069402	0.16447069	-0.035797708	-0.024033708	-0.042144977	0.00963862	0.042835645	-0.096492186	-0.010031021	0.114820644	0.006625428	0.018444264	0.020167893	0.029554823	-0.077241816	0.10441965	0.074334174	0.072186925	0.0317492	-0.04044339	-0.0014806893	0.05968316	0.05928158	0.13133298	-0.025348831	0.023420796	0.033162232	-0.089593425	0.07135742	-4.4506953e-33	0.06396222	-0.01725946	-0.07085724	-0.05304753	0.052904077	-8.183724e-05	-0.064514145	-0.013522397	-0.06681661	0.042437237	-0.053455923	0.057697322	0.01372931	0.011580932	0.025323678	0.016088469	0.06262529	0.0064111208	0.040259387	0.015172031	0.007639458	0.09811081	0.04273245	0.012140671	-0.011992159	0.005224043	-0.026354335	-0.024753034	-0.061626937	0.018054562	0.06834973	-0.051364526	-0.004724872	0.014068501	-0.002168575	-0.0268855	-0.064168885	-0.068981975	-0.045672618	-0.0043988	0.06002514	0.0619197	-0.0018433811	0.010197287	0.04983785	-0.007650717	-0.029557863	-0.014959505	-0.07876529	-0.01744094	-0.0667264	0.07094446	0.009977478	0.04892124	-9.213444e-05	-0.011578803	0.120090514	-0.0010746357	-0.0799296	0.04076149	0.04544771	0.064620286	0.0717992	-0.0016012874	0.052362442	-0.13659237	0.044873744	0.019463131	-0.013537071	-0.02259001	-0.08253784	-0.0022043567	0.09208239	0.005817042	-0.035378393	-0.08293485	0.07163645	0.00823812	-0.07201058	-0.06160327	-0.02030712	0.0101842005	-0.010181273	0.045900464	-0.0017938768	-0.0062029813	-0.030415967	-0.055742774	-0.021143809	-0.048336875	-0.07390303	-0.045081258	-0.0041044187	-0.07317302	0.022484956	4.137627e-33	-0.0146226315	-0.02488159	0.09646856	0.011248569	0.008237226	0.026440434	-0.012642322	0.023182254	-0.054563355	0.037356794	0.016391901	-0.024769494	0.045477327	0.018866368	0.10063686	0.07414065	0.013811657	-0.06462719	0.08613591	-0.019155186	-0.09036638	0.058000613	-0.102552734	-0.0386906	0.047220875	0.043064848	0.0129878735	-0.030991053	0.016913436	-0.030312097	-0.028999165	-0.034482393	0.02384642	-0.07180701	0.05812341	0.08689172	0.03404489	0.05932948	-0.020788562	-0.008031078	0.08479353	-0.055964343	-0.040540837	0.07518353	0.0008185353	0.059105977	-0.09016864	0.034331843	-0.043977607	0.098707065	0.0057357713	0.037024826	0.04139138	-0.017207533	-0.046213463	-0.05131596	-0.013931863	-0.017110834	0.022956083	0.017266909	0.001295154	0.05302421	0.016925493	0.063324146	-0.15246606	-0.0069521307	-0.09338502	-0.027449498	-0.05507291	-0.04834341	0.024766803	0.028857924	-0.054855086	-0.015223096	-0.013138609	-0.022018546	-0.0570007	-0.020229802	-0.015863284	0.014362917	-0.032778803	0.030751545	0.014926703	0.10897094	0.123272456	-0.01360157	0.024507744	0.071090065	-0.010741835	-0.05897633	0.010637832	0.020875122	-0.011119195	-0.04996239	0.013782685	-1.15611405e-08	-0.06224797	0.004971281	-0.04498869	0.021743085	0.093451075	0.07051557	-0.033405233	-0.028959623	-0.045760144	0.12542792	0.03193172	0.056984365	0.028750818	-0.013965808	0.024271853	0.0027867744	-0.0019404005	-0.008856907	0.059746087	0.07181676	0.013996013	-0.03384872	0.0028384805	-0.011496089	-0.012535284	-0.040500667	-0.04603641	0.0131646395	-0.013181078	0.0076022027	0.007680324	0.11297883	-0.034229744	-0.01973088	-0.035658803	0.009904621	0.017697899	-0.013431133	-0.004384281	0.06014883	0.0056765275	0.12541883	0.029060397	-0.03847735	-0.024080046	0.0034508032	0.058196023	-0.0982822	0.0921944	-0.06260267	-0.043077506	-0.001669063	0.05787915	0.033335265	0.016848164	0.07103902	0.01410702	-0.08197972	-0.043098226	0.04085692	0.1387944	-0.06403558	0.024978204	-0.06839921
-0.08103105	0.056832116	-0.01996475	0.061758198	-0.019407224	-0.037758607	0.039036166	0.019255556	0.03430224	-0.0074015195	0.008022409	-0.11807709	-0.028102145	-0.008555491	0.002030407	0.02082031	0.024434756	-0.014108486	-0.036620982	-0.03177723	-0.0794308	0.035077445	-0.04199087	0.0151622435	-0.104209974	-0.013046596	-0.041853584	0.037527002	0.025989931	-0.048148528	-0.03180974	-0.07776619	0.021929663	0.11329378	-0.084108114	-0.093437485	-0.04206951	-0.040374562	0.019995976	0.018875021	-0.019128582	-0.005943174	0.0061176196	-0.0004166665	0.008386525	-0.034263868	-0.051534355	-0.023881951	0.007163949	0.04274779	-0.05562328	-0.07255795	-0.07691564	-0.071026735	0.034789868	0.010367545	-0.0028857505	-0.03610848	0.04555886	0.037843943	0.036862932	-0.020009557	-0.08911756	0.06178155	-0.0340033	-0.017167052	0.010409784	0.063023046	0.042221915	-0.0023035356	0.10459264	0.027206847	0.047948763	-0.0354214	-0.027912227	-0.025811821	0.1218003	0.08561002	0.12786494	-0.045947626	0.017232858	-0.019368675	-0.06435001	0.035346705	0.00020003873	0.0075398306	-0.058056895	0.021919567	-0.034499936	0.045723923	0.007871475	-0.0028571049	0.042871863	0.03607943	-0.08352973	0.06318876	0.1021619	-0.05292027	-0.114134975	0.21062803	-0.027092937	0.09884648	-0.0012128517	-0.00208034	0.07329477	-0.041987	-0.047927257	0.07604617	0.0043384437	-0.0030899053	0.06675063	-0.036989827	-0.047729343	0.09018415	0.046905927	0.010335049	-0.03919466	-0.0032282036	0.013887335	0.020313777	-0.012831875	0.02802919	-0.042948984	-0.048374303	-0.037136592	-0.06596444	-0.030726178	-4.855007e-33	0.037959162	-0.054876853	-0.010797136	-0.032049008	0.0066045625	-0.021214783	-0.0030620988	-0.011010919	-0.05218941	0.04599581	-0.0037177235	0.006930927	-0.10138043	0.051035423	0.11739918	0.061280534	-0.06487527	0.0455245	0.00039119375	0.009717199	0.05260584	0.077930406	0.0679562	-0.052155193	-0.013313288	0.0017309348	-0.07282854	-0.14397617	0.011472318	0.052020706	0.010270591	-0.007281199	0.0046334434	0.007863444	-0.06767682	-0.07336537	-0.0071312916	-0.08515721	-0.0068764878	0.020708403	0.06524036	0.027804347	-0.02726754	-0.030435322	0.008278717	-0.014078295	0.0023702355	0.018995423	-0.046683863	0.046955556	-0.028992474	-0.007620076	0.10738911	-0.032931518	-0.052387062	0.0108667435	0.08702836	-0.0073971716	-0.0080723865	-0.022467408	0.016888658	0.042023998	0.083455876	0.055646896	0.07861816	-0.106998384	0.000980653	-0.01152183	-0.017770002	-0.026554337	0.010981252	-0.014408157	0.055762358	-0.13048771	0.0021533668	-0.04768118	-0.01790498	0.0243134	-0.14715628	-0.014261398	-0.042341553	0.07356448	0.0005769658	-0.0005020249	0.043810744	0.13740255	0.02666057	-0.07523509	0.050310094	0.046924666	-0.11845686	0.0006608442	0.066770874	-0.03817219	0.007509744	4.4410048e-33	-0.07647811	-0.019275315	0.037371617	0.07470398	-0.01099267	0.022987265	-0.021863917	0.059114475	-0.02698717	0.058239255	-0.075174384	0.08644297	0.07704707	-0.057711106	0.062198166	0.050533347	0.025035031	-0.026532225	-0.041061915	-0.019454733	-0.057092536	-0.07893546	-0.03378397	0.054937482	0.050982352	0.034304805	-0.008739092	-0.033888556	0.03408556	-0.08348658	0.033014335	0.055954766	0.04869297	-0.0018867385	0.045289274	0.064621575	0.007862186	0.0003446686	0.038116183	0.064422406	0.07615407	-0.01987914	-0.027368406	0.0967552	0.03590865	0.04931273	0.01687165	-0.0067594787	0.00081933977	0.015667615	-0.019515743	-0.037713185	-0.04307062	0.019480588	-0.004061439	0.009820698	0.020545745	0.021649078	-0.034411862	-0.05136369	-0.040691268	0.022804435	-0.06456552	0.015760276	-0.0779321	0.051593374	-0.00084678596	-0.010470224	-0.016311452	-0.060402147	0.05132881	0.046313174	-0.0632204	-0.046599597	-0.022752171	0.038226634	-1.9738138e-05	0.032438233	-0.04479886	-0.046813976	-0.021571996	0.02680147	0.032924145	0.024649272	0.010608827	-0.044704832	0.04186868	0.1042478	0.022241896	0.022533404	0.063246235	-0.025683723	0.011408544	-0.06709548	-0.012324587	-1.1591535e-08	-0.045561776	0.033939164	-0.04631623	0.004763247	0.00024913854	0.0469689	-0.030211952	-0.02634318	0.030040994	0.08128766	0.04911187	-0.08824273	-0.014498962	0.05435023	-0.004880644	0.03212592	-0.02311457	-0.006484667	-0.0035275656	0.028069057	-0.07512497	0.020775327	0.032861456	0.02953936	-0.007828192	-0.049844794	-0.10097615	-0.04459414	0.037325542	0.027981304	-0.08957213	0.06893348	-0.052087497	-0.0009306101	0.020775503	0.03401342	0.13371491	-0.024948383	0.08058826	0.014047972	-0.031782705	0.021022478	-0.057532255	-0.044928268	-0.045378707	0.018312084	0.024504272	-0.046100494	0.0017999633	-0.008783334	-0.047575865	0.011010965	0.056271527	0.011725895	-0.02151942	0.05631121	-0.009780688	-0.018810235	-0.013390064	0.0050635226	0.16595593	0.0010884749	0.0393695	0.025820168
-0.052466914	0.06620636	-0.068042636	0.09525945	-0.028060732	-0.058385875	0.05142881	-0.02243846	0.025790377	0.01789718	-0.03807071	-0.11125494	-0.045050915	-0.0038210782	0.00522577	-0.033586007	-0.010803266	-0.06401207	-0.0488706	-0.060842745	-0.05852561	0.02567504	-0.0032017217	0.0227432	-0.089638054	0.016170071	-0.08288607	0.011837436	0.005238896	-0.13213968	-0.041074775	-0.030603219	0.007958763	0.0063827643	-0.08764001	-0.094515	0.02822184	-0.048253085	0.003822543	0.0009237042	-0.034951307	-0.012447033	0.028743021	-0.041685045	-0.06944605	-0.03377794	-0.048229106	0.00601913	-0.015122368	0.11967518	-0.03019798	-0.005439915	-0.091031075	-0.045691364	0.025705013	0.03510333	-0.01753287	-0.05878979	0.006153179	0.049646094	0.05004413	0.050294373	-0.028688876	0.10367507	-0.030583283	-0.050337944	-0.017958716	-0.009859892	-0.037266344	-0.05622234	-0.005913944	-0.08164442	0.052592512	-0.03606731	-0.001522638	-0.0063799713	0.16313893	-0.052559964	0.08493337	-0.01589811	0.0025936556	0.009033344	-0.08250971	0.026328579	0.06412061	-0.019239524	-0.011146985	0.022950517	-0.052128296	-0.003052147	0.034768727	-0.06813981	0.0542671	0.082163125	-0.11807187	0.08731947	0.07773723	-0.09092829	-0.089917086	0.23214294	-0.060801245	0.017565759	0.061506957	0.024338525	0.08883548	-0.031506754	-0.023852926	0.046848573	-0.0085338745	0.026069144	0.03315529	-0.007252085	-0.093632124	0.08000079	0.076427355	-0.005399449	-0.0787926	-0.07892155	-0.0011844967	0.031977948	0.01184138	0.020105679	-0.043294627	-0.04254705	0.026120901	-0.008850459	0.011682668	-4.201857e-33	0.01470439	-0.08184135	0.07101016	-0.10486372	0.009136914	-0.01711678	0.025732875	0.094065815	-0.04922443	0.07985857	-0.036639165	0.034856394	-0.062802866	0.04928291	0.058451608	0.0062426305	-0.010055642	0.008552368	-0.05033071	0.06770289	0.037356045	0.11257303	-0.022004139	-0.03224225	0.031142836	-0.021061923	-0.080641724	-0.07867264	-0.010684524	0.05546571	0.021000668	-0.038378734	-0.037445493	-0.010133046	-0.004052545	-0.073715776	-0.0031678604	-0.099924	-0.015366022	0.015951743	0.017542038	0.05348027	-0.062012687	0.006841957	0.026788622	0.03516067	0.03284793	-0.01410803	-0.07310414	0.054936156	-0.04075629	0.03767964	0.035403553	0.031913593	-0.03511359	0.03837025	0.06571784	-0.004784491	0.019162944	-0.029018505	0.03256025	0.013869066	0.057099603	0.015839241	0.11197097	-0.046481397	0.056248143	-0.038993742	-0.0022875792	-0.044827856	-0.018639615	0.038341817	0.08630542	-0.053558815	0.05589916	-0.059089012	0.026306357	0.082278244	-0.0698048	-0.038320567	0.029595807	0.07358909	0.018705957	0.019448027	0.04822523	0.06520074	-0.017853605	-0.047415726	-0.03423416	-0.048795074	-0.03211486	0.05050784	0.058373462	-0.072877966	-0.012715004	3.2805818e-33	0.009830118	-0.033934083	0.029704295	0.036272436	0.018174239	0.042047616	-0.010151431	0.06963398	-0.08267833	0.037886024	-0.04542454	0.06827607	0.09370445	-0.04617767	0.05700012	-0.034676384	0.048813492	0.018740991	0.030830504	0.007624146	-0.028108362	-0.032997537	-0.050651878	-0.03420602	0.02881671	-0.034537327	-0.018548382	-0.06420665	-0.05226022	-0.061725788	-0.0078066858	0.04471755	0.026484793	-0.030994473	0.054589864	-0.0010471387	-0.016358655	-0.010795378	-0.04869476	-0.011843709	0.046420313	-0.006141165	0.015830828	0.15027852	0.049555097	0.06556665	-0.03832283	0.06149632	0.032139495	0.05848803	-0.051805906	-0.058793608	0.006430491	-0.062724836	0.034257993	0.01934192	0.009892768	-0.07507662	0.02854754	0.045317903	-0.013725968	0.034830075	-0.051701654	0.022405235	-0.027426666	0.028029382	-0.04233519	0.032154776	0.01010587	0.0034556983	0.07063291	0.0023660867	-0.049068578	-0.017506143	-0.011675373	0.02999782	0.019997504	-0.032050308	0.010033303	0.015464077	0.036341682	-0.048754424	0.058766536	0.05948113	0.001741791	-0.052299	0.06327688	0.037696388	-0.009280362	0.037064563	0.011099176	-0.01996189	0.040201236	-0.074768275	0.0038806836	-1.1786451e-08	-0.028072063	0.0063031046	-0.043834113	0.026382785	0.038635667	0.075962275	-0.06085678	-0.063614994	0.028053416	0.06263819	0.03938057	0.010890616	-0.035540346	0.0756443	-0.05900406	0.046616536	0.005869925	-0.031086748	0.020803878	0.07773627	-0.056681257	0.014539311	0.016015768	-0.05629327	0.018130261	-0.020779394	-0.051160835	0.004894882	0.06366299	0.012387367	-0.07295813	0.03814355	-0.049353983	0.032707203	0.0165898	-0.007932348	0.034456838	-0.026677303	0.032113835	-0.060341246	0.08984039	0.042081606	0.025455588	-0.05731175	-0.011256151	0.050956428	0.0061650113	-0.08589008	-0.028811656	-0.09271417	-0.026478423	0.018954543	0.023170391	0.016649067	0.0033562514	0.062133618	-0.0011471107	0.0026632121	-0.033336293	0.039309636	0.17368318	0.025881382	0.011915872	0.07708662
